account_id,payment_id,payment_usd,payment_date
LGQ5GR1Ao4QtQA3,YYQfR05h8dQA2,419.26,2020-06-23
YcQ5GR1Bf4QtQAN,YxQfR05h8dQAM,250,2020-06-23
yqQ5GR19b4QtQAA,YXQfR05h8dQA2,25,2020-06-23
QKQ5GR1244QtQAY,YWQfR05h8dQA2,25,2020-06-23
zrQ5GR1Jq4QtQAF,YvQfR05h8dQAM,500,2020-06-23
GvQ5GR1Be4QtQAN,YVQfR05h8dQA2,39.05,2020-06-23
yIQ5GR1Bg4QtQAR,YUQfR05h8dQA2,250,2020-06-23
3QQ5GR1Ao4QtQAV,YrQfR05h8dQAM,279.98,2020-06-23
D2Q5GR1Ao4QtQAN,YPQfR05h8dQA2,5.97,2020-06-23
3RQ5GR1Ao4QtQAV,YnQfR05h8dQAM,130.94,2020-06-23
wUQ5GR06N4QtQAS,YNQfR05h8dQA2,50,2020-06-23
bCQ5GR1Be4QtQAV,YmQfR05h8dQAM,44.7,2020-06-23
CrQ5GR0jd4QtQAI,YMQfR05h8dQA2,250,2020-06-23
GiQ5GR1Ao4QtQAN,YlQfR05h8dQAM,38.47,2020-06-23
cHQ5GR0BH4QtQAX,YiQfR05h8dQAM,250,2020-06-23
yRQ5GR19b4QtQAQ,YIQfR05h8dQA2,25,2020-06-23
sfQ5GR0KC4QtQAH,YhQfR05h8dQAM,1057.45,2020-06-23
8HQ5GR0t34QtQAQ,YFQfR05h8dQA2,500,2020-06-23
r4Q5GR1J04QtQAF,YAQfR05h8dQA2,91.69,2020-06-23
NgQ5GR1Ao4QtQAN,Y7QfR05h8dQAM,64.32,2020-06-23
3aQ5GR0Sy4QtQAB,ZAQfR05h8dQA2,500,2020-06-22
oDQ5GR0T04QtQAV,Z7QfR05h8dQAM,50,2020-06-22
emQ5GR10p4QtQAA,Z3QfR05h8dQAM,50,2020-06-22
5GQ5GR0Kx4QtQAR,YTQfR05h8dQA2,1263.81,2020-06-22
f6Q5GR1J04QtQAF,YoQfR05h8dQAM,1500,2020-06-22
GzQ5GR0KB4QtQAL,YcQfR05h8dQAM,1001.91,2020-06-22
xlQ5GR14q4QtQAA,YCQfR05h8dQA2,250,2020-06-22
UkQ5GR14q4QtQAM,Y9QfR05h8dQAM,25,2020-06-22
cLQ5GR1Bg4QtQAR,ZFQfR05h8dQA2,50,2020-06-21
MuQ5GR14p4QtQAI,ZEQfR05h8dQA2,1050,2020-06-21
OTQ5GR1Bg4QtQAZ,Z2QfR05h8dQAM,63.47,2020-06-21
1jQ5GR0Po4QtQAB,YOQfR05h8dQA2,250,2020-06-21
MkQ5GR14p4QtQAI,YHQfR05h8dQA2,250,2020-06-21
XmQ5GR0p44QtQAI,YGQfR05h8dQA2,50,2020-06-21
tyQ5GR0Kx4QtQAB,YfQfR05h8dQAM,250,2020-06-21
XgQ5GR14p4QtQAI,YaQfR05h8dQAM,700,2020-06-21
xeQ5GR06N4QtQAC,Y8QfR05h8dQAM,99,2020-06-21
AuQ5GR0Tz4QtQAN,QbQfR05h8dQAM,1747.03,2020-06-21
g5Q5GR1Iz4QtQAB,Z4QfR05h8dQAM,81.25,2020-06-20
IyQ5GR1254QtQAM,Z1QfR05h8dQAM,50,2020-06-20
8QQ5GR1Bh4QtQAR,YwQfR05h8dQAM,50,2020-06-20
vzQ5GR06N4QtQAC,YuQfR05h8dQAM,299,2020-06-20
AYQ5GR19Z4QtQA4,YsQfR05h8dQAM,0,2020-06-20
CPQ5GR1JR4QtQA5,YRQfR05h8dQA2,50,2020-06-20
nUQ5GR1EK4QtQAT,YQQfR05h8dQA2,1038.56,2020-06-20
HsQ5GR0bv4QtQAI,YLQfR05h8dQA2,100,2020-06-20
p8Q5GR0t34QtQAA,YkQfR05h8dQAM,250,2020-06-20
u8Q5GR1Fo4QtQAB,YEQfR05h8dQA2,829.51,2020-06-20
gkQ5GR1Bg4QtQAB,YdQfR05h8dQAM,250,2020-06-20
8jQ5GR1El4QtQAB,YDQfR05h8dQA2,250,2020-06-20
r1Q5GR0t34QtQAA,YbQfR05h8dQAM,250,2020-06-20
Z3Q5GR1JQ4QtQAL,YBQfR05h8dQA2,50,2020-06-20
60Q5GR1IH4QtQAD,QoQfR05h8dQAM,2795.4,2020-06-20
2RQ5GR0bx4QtQAQ,QZQfR05h8dQA2,50,2020-06-19
qsQ5GR0t34QtQAA,QpQfR05h8dQAM,500,2020-06-19
PaQ5GR1GF4QtQAL,QPQfR05h8dQA2,50,2020-06-19
vaQ5GR0Kx4QtQAB,QMQfR05h8dQA2,500,2020-06-19
mVQ5GR1L34QtQAR,QKQfR05h8dQA2,250,2020-06-19
GzQ5GR1Fn4QtQAJ,QJQfR05h8dQA2,4416.42,2020-06-19
dHQ5GR0p44QtQAQ,QhQfR05h8dQAM,987.09,2020-06-19
QOQ5GR1GF4QtQA1,QGQfR05h8dQA2,50,2020-06-19
RCQ5GR0KB4QtQA1,QfQfR05h8dQAM,962.7,2020-06-19
RzQ5GR1Hu4QtQAJ,QFQfR05h8dQA2,691.67,2020-06-19
V2Q5GR1Kg4QtQAJ,QeQfR05h8dQAM,125,2020-06-19
GQQ5GR1Kg4QtQAZ,QEQfR05h8dQA2,500,2020-06-19
KkQ5GR0hc4QtQAM,QcQfR05h8dQAM,1251.27,2020-06-19
1bQ5GR07s4QtQAE,QaQfR05h8dQAM,6530.29,2020-06-19
O1Q5GR1254QtQAM,uKQfR05h8dQAU,50,2020-06-18
dBQ5GR0bv4QtQAU,uJQfR05h8dQAU,1000,2020-06-18
M6Q5GR18t4QtQAI,uDQfR05h8dQAU,500,2020-06-18
SrQ5GR0sh4QtQAM,u0QfR05h8dQAE,250,2020-06-18
iRQ5GR1264QtQAQ,tZQfR05h8dQAU,2134.26,2020-06-18
LAQ5GR1Mp4QtQAZ,tYQfR05h8dQAU,250,2020-06-18
IrQ5GR0t34QtQAM,ttQfR05h8dQAE,2373.62,2020-06-18
RcQ5GR0eC4QtQAO,tsQfR05h8dQAE,1028.56,2020-06-18
apQ5GR12C4QtQAC,tqQfR05h8dQAE,500,2020-06-18
xOQ5GR11F4QtQAW,tpQfR05h8dQAE,125,2020-06-18
foQ5GR0bw4QtQAA,toQfR05h8dQAE,50,2020-06-18
P6Q5GR0KB4QtQAL,tnQfR05h8dQAE,1081.91,2020-06-18
mQQ5GR1Fn4QtQAV,tjQfR05h8dQAE,1460.46,2020-06-18
JBQ5GR1Fn4QtQAZ,tfQfR05h8dQAE,250,2020-06-18
0hQ5GR1Mp4QtQAB,uSQfR05h8dQAU,250,2020-06-17
nQQ5GR0hc4QtQAQ,uRQfR05h8dQAU,500,2020-06-17
wnQ5GR06N4QtQAC,uNQfR05h8dQAU,500,2020-06-17
pZQ5GR17H4QtQAW,uMQfR05h8dQAU,500,2020-06-17
9wQ5GR0p54QtQAE,uEQfR05h8dQAU,1271.91,2020-06-17
IEQ5GR1Mp4QtQA3,uCQfR05h8dQAU,50,2020-06-17
h1Q5GR10p4QtQAA,uAQfR05h8dQAU,250,2020-06-17
J2Q5GR1Mp4QtQAN,u9QfR05h8dQAE,0,2020-06-17
nBQ5GR1Ic4QtQAR,u8QfR05h8dQAE,250,2020-06-17
nUQ5GR1EK4QtQAT,u7QfR05h8dQAE,125,2020-06-17
iFQ5GR0hb4QtQAU,u6QfR05h8dQAE,100,2020-06-17
rHQ5GR0mU4QtQAW,u5QfR05h8dQAE,1496.66,2020-06-17
45Q5GR1An4QtQAB,u4QfR05h8dQAE,1347.52,2020-06-17
sNQ5GR0bw4QtQAQ,tzQfR05h8dQAE,100,2020-06-17
ROQ5GR1Mp4QtQAZ,tyQfR05h8dQAE,250,2020-06-17
L1Q5GR1Ha4QtQAJ,tXQfR05h8dQAU,250,2020-06-17
QgQ5GR17G4QtQAO,tuQfR05h8dQAE,81.25,2020-06-17
aSQ5GR1HY4QtQAX,trQfR05h8dQAE,250,2020-06-17
RCQ5GR0KB4QtQA1,tmQfR05h8dQAE,125,2020-06-17
lQQ5GR11E4QtQAS,tkQfR05h8dQAE,50,2020-06-17
J2Q5GR1Mp4QtQAN,tiQfR05h8dQAE,0,2020-06-17
xqQ5GR06N4QtQAC,tcQfR05h8dQAE,125,2020-06-17
xCQ5GR14q4QtQAQ,taQfR05h8dQAE,47.11,2020-06-17
YRQ5GR0zP4QtQA4,uQQfR05h8dQAU,250,2020-06-16
oNQ5GR14q4QtQAQ,uGQfR05h8dQAU,50,2020-06-16
XEQ5GR1EI4QtQA5,uFQfR05h8dQAU,50,2020-06-16
wEQ5GR0OD4QtQAX,uBQfR05h8dQAU,250,2020-06-16
GvQ5GR1HX4QtQAL,u2QfR05h8dQAE,50,2020-06-16
JlQ5GR0sh4QtQAM,u1QfR05h8dQAE,500,2020-06-16
VNQ5GR19Z4QtQA4,tWQfR05h8dQAU,50,2020-06-16
zQQ5GR0ff4QtQAQ,twQfR05h8dQAE,25,2020-06-16
mmQ5GR0Ov4QtQAF,tVQfR05h8dQAU,500,2020-06-16
VoQ5GR0ff4QtQAI,tvQfR05h8dQAE,100,2020-06-16
aBQ5GR0ff4QtQAQ,tUQfR05h8dQAU,100,2020-06-16
wxQ5GR06N4QtQAC,tlQfR05h8dQAE,1096.45,2020-06-16
jfQ5GR0p34QtQAE,thQfR05h8dQAE,250,2020-06-16
DoQ5GR0zQ4QtQAO,tgQfR05h8dQAE,500,2020-06-16
jpQ5GR1GI4QtQAH,tbQfR05h8dQAE,50,2020-06-16
b5Q5GR13k4QtQAE,uPQfR05h8dQAU,250,2020-06-15
feQ5GR1Mq4QtQAB,uOQfR05h8dQAU,50,2020-06-15
SjQ5GR11H4QtQAO,uLQfR05h8dQAU,4890.9,2020-06-15
fCQ5GR1L64QtQAR,uIQfR05h8dQAU,150,2020-06-15
IfQ5GR1Bg4QtQAN,uHQfR05h8dQAU,50,2020-06-15
UlQ5GR1EK4QtQAL,u3QfR05h8dQAE,50,2020-06-15
g4Q5GR1JR4QtQAH,teQfR05h8dQAE,1361.44,2020-06-15
bTQ5GR0Qv4QtQAV,tdQfR05h8dQAE,1028.35,2020-06-15
RIQ5GR0rD4QtQA4,MZQfR05h8dQA2,50,2020-06-14
cTQ5GR0bx4QtQAQ,MXQfR05h8dQA2,250,2020-06-14
6MQ5GR0zQ4QtQAW,MWQfR05h8dQA2,50,2020-06-14
0oQ5GR1Iy4QtQAB,MVQfR05h8dQA2,50,2020-06-14
5KQ5GR13l4QtQAQ,MUQfR05h8dQA2,25,2020-06-14
JGQ5GR0BI4QtQA1,MpQfR05h8dQAM,125,2020-06-14
rYQ5GR1II4QtQAT,MnQfR05h8dQAM,500,2020-06-14
ijQ5GR1Iz4QtQAF,MmQfR05h8dQAM,0,2020-06-14
NEQ5GR1EI4QtQA1,MjQfR05h8dQAM,47.65,2020-06-14
ufQ5GR0o74QtQAE,MhQfR05h8dQAM,100,2020-06-14
x7Q5GR06N4QtQAC,MGQfR05h8dQA2,500,2020-06-14
UhQ5GR1Iy4QtQAN,MaQfR05h8dQAM,32.5,2020-06-14
6iQ5GR1GH4QtQAD,MYQfR05h8dQA2,500,2020-06-13
1PQ5GR1Bd4QtQAR,MTQfR05h8dQA2,32.5,2020-06-13
q3Q5GR1Kh4QtQAF,MOQfR05h8dQA2,500,2020-06-13
m7Q5GR1Iz4QtQAF,MNQfR05h8dQA2,81.25,2020-06-13
u6Q5GR1Iy4QtQAB,MMQfR05h8dQA2,125,2020-06-13
UUQ5GR0o84QtQAY,MLQfR05h8dQA2,250,2020-06-13
mGQ5GR0t34QtQAU,MKQfR05h8dQA2,250,2020-06-13
1nQ5GR0p54QtQAA,MJQfR05h8dQA2,974.89,2020-06-13
ZLQ5GR18t4QtQAY,MHQfR05h8dQA2,250,2020-06-13
bVQ5GR1Gt4QtQAR,MgQfR05h8dQAM,50,2020-06-13
h4Q5GR0p44QtQAA,McQfR05h8dQAM,250,2020-06-13
D4Q5GR1Mo4QtQAN,MSQfR05h8dQA2,50,2020-06-12
zxQ5GR1HY4QtQAD,MRQfR05h8dQA2,50,2020-06-12
ByQ5GR0fe4QtQAI,MqQfR05h8dQAM,1269.56,2020-06-12
hXQ5GR0fe4QtQAQ,MQQfR05h8dQA2,50,2020-06-12
fEQ5GR1Em4QtQAR,MPQfR05h8dQA2,32.5,2020-06-12
f0Q5GR1Kh4QtQAF,MoQfR05h8dQAM,50,2020-06-12
ZdQ5GR12C4QtQAK,MlQfR05h8dQAM,50,2020-06-12
DdQ5GR0bu4QtQAM,MkQfR05h8dQAM,50,2020-06-12
g5Q5GR0rg4QtQAE,MiQfR05h8dQAM,1564.18,2020-06-12
rwQ5GR1Kh4QtQAF,MIQfR05h8dQA2,500,2020-06-12
xVQ5GR0o74QtQAQ,MfQfR05h8dQAM,500,2020-06-12
dHQ5GR0o64QtQAU,MeQfR05h8dQAM,250,2020-06-12
GqQ5GR1Kh4QtQAN,MdQfR05h8dQAM,50,2020-06-12
5QQ5GR17F4QtQAW,MbQfR05h8dQAM,250,2020-06-12
HlQ5GR0rg4QtQAM,S8QfR05h8dQAM,100,2020-06-11
s1Q5GR0zR4QtQAG,S5QfR05h8dQAM,250,2020-06-11
eEQ5GR1L64QtQAR,S0QfR05h8dQAM,75,2020-06-11
aoQ5GR18t4QtQAA,RxQfR05h8dQAM,50,2020-06-11
NtQ5GR1Kh4QtQAJ,RwQfR05h8dQAM,500,2020-06-11
CQQ5GR1Gz4QtQAZ,RoQfR05h8dQAM,250,2020-06-11
XtQ5GR1L34QtQAJ,ROQfR05h8dQA2,250,2020-06-11
PGQ5GR1En4QtQAZ,RNQfR05h8dQA2,500,2020-06-11
hXQ5GR1L64QtQAR,RlQfR05h8dQAM,30,2020-06-11
MSQ5GR1H04QtQA3,RhQfR05h8dQAM,250,2020-06-11
3jQ5GR15k4QtQAE,RgQfR05h8dQAM,400,2020-06-11
zzQ5GR15i4QtQAE,RzQfR05h8dQAM,32.5,2020-06-10
4dQ5GR1Ke4QtQAF,RXQfR05h8dQA2,75,2020-06-10
yoQ5GR1Ke4QtQAF,RuQfR05h8dQAM,50,2020-06-10
6tQ5GR1L64QtQAF,RtQfR05h8dQAM,50,2020-06-10
DoQ5GR0zR4QtQAO,RsQfR05h8dQAM,50,2020-06-10
ECQ5GR1L54QtQA3,RrQfR05h8dQAM,50,2020-06-10
dvQ5GR1L64QtQAB,RRQfR05h8dQA2,150,2020-06-10
WUQ5GR0p64QtQAY,RQQfR05h8dQA2,1861.55,2020-06-10
IBQ5GR0zQ4QtQA0,RpQfR05h8dQAM,50,2020-06-10
NNQ5GR1244QtQAY,RPQfR05h8dQA2,0,2020-06-10
h8Q5GR1L74QtQAB,RJQfR05h8dQA2,50,2020-06-10
NnQ5GR1H04QtQAN,RIQfR05h8dQA2,600,2020-06-10
duQ5GR1L64QtQAB,ReQfR05h8dQAM,30,2020-06-10
gXQ5GR1El4QtQAR,RdQfR05h8dQAM,250,2020-06-10
QBQ5GR15h4QtQAY,RaQfR05h8dQAM,32.5,2020-06-10
YmQ5GR1L64QtQAN,S6QfR05h8dQAM,250,2020-06-09
IfQ5GR0p64QtQAM,S2QfR05h8dQAM,3603.48,2020-06-09
x9Q5GR06N4QtQAC,S1QfR05h8dQAM,99,2020-06-09
6NQ5GR17F4QtQAS,RZQfR05h8dQA2,942.38,2020-06-09
LOQ5GR0rg4QtQAY,RYQfR05h8dQA2,1343.92,2020-06-09
kJQ5GR1L64QtQAV,RTQfR05h8dQA2,50,2020-06-09
LgQ5GR1L64QtQAJ,RSQfR05h8dQA2,500,2020-06-09
nmQ5GR0o74QtQAA,RqQfR05h8dQAM,3513.94,2020-06-09
wtQ5GR0rg4QtQAA,RjQfR05h8dQAM,1118.56,2020-06-09
LeQ5GR0Mc4QtQAN,RiQfR05h8dQAM,1107.06,2020-06-09
YlQ5GR0rX4QtQAK,RfQfR05h8dQAM,911.87,2020-06-09
58Q5GR1L74QtQAB,fGQfR05h8dQAQ,250,2020-06-09
xiQ5GR06N4QtQAC,S7QfR05h8dQAM,2000,2020-06-08
6aQ5GR1An4QtQAB,S4QfR05h8dQAM,50,2020-06-08
p6Q5GR0BF4QtQAH,S3QfR05h8dQAM,250,2020-06-08
EQQ5GR0NP4QtQA5,RWQfR05h8dQA2,1462.02,2020-06-08
KaQ5GR0zR4QtQAO,RvQfR05h8dQAM,50,2020-06-08
xbQ5GR06N4QtQAC,RVQfR05h8dQA2,199,2020-06-08
YnQ5GR1L64QtQAN,RUQfR05h8dQA2,250,2020-06-08
kgQ5GR0GW4QtQAD,RnQfR05h8dQAM,500,2020-06-08
X3Q5GR0Jo4QtQAN,RmQfR05h8dQAM,50,2020-06-08
5AQ5GR0bx4QtQAU,RLQfR05h8dQA2,250,2020-06-08
udQ5GR1Gq4QtQAB,RkQfR05h8dQAM,325,2020-06-08
LQQ5GR0zQ4QtQA0,RKQfR05h8dQA2,500,2020-06-08
94Q5GR10o4QtQAA,RbQfR05h8dQAM,50,2020-06-08
d7Q5GR0BG4QtQAD,AHQfR05h8dQAY,250,2020-06-07
PvQ5GR1Js4QtQAN,ABQfR05h8dQAY,32.5,2020-06-07
7yQ5GR1EJ4QtQAH,9wQfR05h8dQAA,250,2020-06-07
17Q5GR07s4QtQAE,9lQfR05h8dQAA,798.36,2020-06-07
2oQ5GR0zQ4QtQAG,9kQfR05h8dQAA,250,2020-06-07
ZYQ5GR17F4QtQA4,9jQfR05h8dQAA,50,2020-06-07
FVQ5GR15j4QtQA2,AqQfR05h8dQAI,75,2020-06-06
REQ5GR1Am4QtQAZ,APQfR05h8dQAY,31.48,2020-06-06
y3Q5GR1KF4QtQAH,AOQfR05h8dQAY,50,2020-06-06
8NQ5GR1Kh4QtQAR,AgQfR05h8dQAI,500,2020-06-06
edQ5GR0t44QtQAE,AfQfR05h8dQAI,250,2020-06-06
wzQ5GR1An4QtQAB,AeQfR05h8dQAI,50,2020-06-06
SoQ5GR1KH4QtQAL,ADQfR05h8dQAY,75,2020-06-06
xBQ5GR06N4QtQAS,AdQfR05h8dQAI,500,2020-06-06
skQ5GR1Am4QtQAB,ACQfR05h8dQAY,110.9,2020-06-06
O7Q5GR1EK4QtQAL,AcQfR05h8dQAI,24.08,2020-06-06
A5Q5GR1An4QtQAJ,9uQfR05h8dQAA,250,2020-06-06
X7Q5GR1KG4QtQAP,9tQfR05h8dQAA,125,2020-06-06
REQ5GR12C4QtQA0,9sQfR05h8dQAA,1018.78,2020-06-06
5cQ5GR1An4QtQAB,9rQfR05h8dQAA,50,2020-06-06
AvQ5GR1L44QtQAJ,AZQfR05h8dQAY,375,2020-06-05
0pQ5GR0Kx4QtQAB,AYQfR05h8dQAY,238.18,2020-06-05
UeQ5GR0eB4QtQAK,AXQfR05h8dQAY,462.83,2020-06-05
QEQ5GR0NN4QtQA5,AWQfR05h8dQAY,1000.43,2020-06-05
17Q5GR07s4QtQAE,AVQfR05h8dQAY,457.32,2020-06-05
8HQ5GR0t34QtQAQ,AUQfR05h8dQAY,206.02,2020-06-05
rtQ5GR1Hv4QtQAF,ATQfR05h8dQAY,527.97,2020-06-05
6iQ5GR1GH4QtQAD,ASQfR05h8dQAY,239.97,2020-06-05
xOQ5GR0rg4QtQAU,ARQfR05h8dQAY,1260.26,2020-06-05
GCQ5GR1Bf4QtQA3,AQQfR05h8dQAY,2620.33,2020-06-05
IiQ5GR1H04QtQAN,ApQfR05h8dQAI,250,2020-06-05
RcQ5GR0p44QtQAI,AoQfR05h8dQAI,907.15,2020-06-05
f6Q5GR1J04QtQAF,ANQfR05h8dQAY,1434.37,2020-06-05
wxQ5GR06N4QtQAC,AnQfR05h8dQAI,185.91,2020-06-05
cwQ5GR15j4QtQAE,AMQfR05h8dQAY,479.43,2020-06-05
C9Q5GR0zQ4QtQAO,AmQfR05h8dQAI,28.9,2020-06-05
jKQ5GR0Pp4QtQAV,ALQfR05h8dQAY,431.01,2020-06-05
yVQ5GR0V04QtQAR,AlQfR05h8dQAI,300.06,2020-06-05
i1Q5GR11F4QtQAG,AKQfR05h8dQAY,90.51,2020-06-05
k0Q5GR0t34QtQAA,AkQfR05h8dQAI,509.54,2020-06-05
xPQ5GR06N4QtQAS,AJQfR05h8dQAY,3103.8,2020-06-05
YQQ5GR12C4QtQA0,AjQfR05h8dQAI,250,2020-06-05
1bQ5GR07s4QtQAE,AIQfR05h8dQAY,3333.47,2020-06-05
P6Q5GR0KB4QtQAL,AiQfR05h8dQAI,250.02,2020-06-05
xqQ5GR06N4QtQAC,AhQfR05h8dQAI,673.68,2020-06-05
4UQ5GR1Ke4QtQAR,AGQfR05h8dQAY,5000,2020-06-05
w0Q5GR0o64QtQAE,AFQfR05h8dQAY,1638.24,2020-06-05
xYQ5GR06N4QtQAS,AEQfR05h8dQAY,99,2020-06-05
mNQ5GR12D4QtQAW,AbQfR05h8dQAI,50,2020-06-05
OtQ5GR0dN4QtQAO,AAQfR05h8dQAY,162.71,2020-06-05
k7Q5GR1244QtQAA,AaQfR05h8dQAI,50,2020-06-05
AwQ5GR15j4QtQAI,A9QfR05h8dQAI,210.75,2020-06-05
ijQ5GR1Iz4QtQAF,A8QfR05h8dQAI,794.08,2020-06-05
4UQ5GR1Ke4QtQAR,A7QfR05h8dQAI,2370.42,2020-06-05
zrQ5GR1Jq4QtQAF,A6QfR05h8dQAI,290.19,2020-06-05
WUQ5GR0p64QtQAY,A5QfR05h8dQAI,278.86,2020-06-05
v5Q5GR0Qs4QtQAB,A4QfR05h8dQAI,729.55,2020-06-05
n7Q5GR0t34QtQAA,A3QfR05h8dQAI,250,2020-06-05
qsQ5GR1II4QtQAD,A2QfR05h8dQAI,50,2020-06-05
DXQ5GR1Gz4QtQAZ,A1QfR05h8dQAI,237.7,2020-06-05
RzQ5GR1Hu4QtQAJ,A0QfR05h8dQAI,276.54,2020-06-05
AkQ5GR0p44QtQAI,9zQfR05h8dQAA,4.62,2020-06-05
XLQ5GR1L64QtQA3,9yQfR05h8dQAA,500,2020-06-05
7AQ5GR0bx4QtQAU,9xQfR05h8dQAA,200.03,2020-06-05
K5Q5GR1H04QtQAN,9vQfR05h8dQAA,250,2020-06-05
tAQ5GR0mV4QtQAW,9qQfR05h8dQAA,250,2020-06-05
7JQ5GR1Ha4QtQAV,9pQfR05h8dQAA,50,2020-06-05
9wQ5GR0p54QtQAE,9oQfR05h8dQAA,1594.69,2020-06-05
sfQ5GR0KC4QtQAH,9nQfR05h8dQAA,250,2020-06-05
5GQ5GR0Kx4QtQAR,9mQfR05h8dQAA,500.01,2020-06-05
1hQ5GR0eA4QtQAG,9iQfR05h8dQAA,309.58,2020-06-05
cwQ5GR15j4QtQAE,XTQfR05h8dQAY,1013.5,2020-06-04
XFQ5GR1L64QtQA3,XhQfR05h8dQAI,125,2020-06-04
M7Q5GR1EI4QtQAL,XfQfR05h8dQAI,250,2020-06-04
5tQ5GR0bv4QtQAA,XBQfR05h8dQAY,0,2020-06-04
GSQ5GR1H04QtQA3,XaQfR05h8dQAI,500,2020-06-04
DJQ5GR0WE4QtQA5,X8QfR05h8dQAI,500,2020-06-04
eKQ5GR1GI4QtQAX,X7QfR05h8dQAI,250,2020-06-04
t2Q5GR1L44QtQAB,X6QfR05h8dQAI,250,2020-06-04
xAQ5GR06N4QtQAS,X5QfR05h8dQAI,912.01,2020-06-04
QmQ5GR1Ie4QtQAN,X4QfR05h8dQAI,125,2020-06-04
uLQ5GR0Md4QtQAR,WzQfR05h8dQAI,250,2020-06-04
ypQ5GR0t44QtQAE,WyQfR05h8dQAI,500,2020-06-04
XNQ5GR1KH4QtQA5,WxQfR05h8dQAI,50,2020-06-04
bTQ5GR19Y4QtQAW,XZQfR05h8dQAY,50,2020-06-03
U3Q5GR12D4QtQAK,XYQfR05h8dQAY,388.22,2020-06-03
Q1Q5GR15h4QtQAI,XXQfR05h8dQAY,0,2020-06-03
rtQ5GR1Hv4QtQAF,XUQfR05h8dQAY,500,2020-06-03
xcQ5GR06N4QtQAC,XQQfR05h8dQAY,2537.96,2020-06-03
VQQ5GR12D4QtQA0,XPQfR05h8dQAY,277.29,2020-06-03
PSQ5GR1EI4QtQA5,XMQfR05h8dQAY,250,2020-06-03
0pQ5GR0Kx4QtQAB,XLQfR05h8dQAY,779.67,2020-06-03
ghQ5GR12D4QtQAC,XKQfR05h8dQAY,588.55,2020-06-03
LzQ5GR1Kh4QtQAN,XIQfR05h8dQAY,250,2020-06-03
xOQ5GR0rg4QtQAU,XHQfR05h8dQAY,4311.32,2020-06-03
MjQ5GR1EI4QtQAP,XGQfR05h8dQAY,250,2020-06-03
UJQ5GR0t54QtQAY,XDQfR05h8dQAY,500,2020-06-03
sFQ5GR0mU4QtQAW,XCQfR05h8dQAY,740.67,2020-06-03
KSQ5GR13k4QtQA2,XRQfR05h8dQAY,50,2020-06-02
7cQ5GR1L54QtQAB,XOQfR05h8dQAY,30,2020-06-02
2iQ5GR12B4QtQAC,XFQfR05h8dQAY,50,2020-06-02
KoQ5GR0Di4QtQAN,XbQfR05h8dQAI,150,2020-06-02
6iQ5GR1GH4QtQAD,XAQfR05h8dQAY,1000,2020-06-02
xqQ5GR06N4QtQAC,XVQfR05h8dQAY,250,2020-06-01
O4Q5GR1254QtQAM,XSQfR05h8dQAY,400,2020-06-01
xPQ5GR06N4QtQAS,XNQfR05h8dQAY,7550,2020-06-01
U4Q5GR0t44QtQAI,XJQfR05h8dQAY,250,2020-06-01
IcQ5GR0t44QtQAI,XgQfR05h8dQAI,50,2020-06-01
O3Q5GR1254QtQAM,XEQfR05h8dQAY,250,2020-06-01
voQ5GR06N4QtQAC,XeQfR05h8dQAI,125,2020-06-01
DTQ5GR1L54QtQA3,XdQfR05h8dQAI,500,2020-06-01
42Q5GR1IK4QtQAH,XcQfR05h8dQAI,32.5,2020-06-01
soQ5GR1L44QtQAB,X9QfR05h8dQAI,50,2020-06-01
dBQ5GR0bv4QtQAU,X3QfR05h8dQAI,861.9,2020-06-01
P7Q5GR1Js4QtQAN,X2QfR05h8dQAI,81.25,2020-06-01
xiQ5GR06N4QtQAC,X1QfR05h8dQAI,3361.57,2020-06-01
H3Q5GR1L34QtQAJ,X0QfR05h8dQAI,500,2020-06-01
UZQ5GR0Iu4QtQAZ,WwQfR05h8dQAI,1324.21,2020-06-01
tEQ5GR0ks4QtQAQ,aZQfR05h8dQAQ,50,2020-05-31
dHQ5GR1IK4QtQAX,aYQfR05h8dQAQ,500,2020-05-31
ImQ5GR17G4QtQAK,atQfR05h8dQAA,2152.36,2020-05-31
TcQ5GR1En4QtQAJ,arQfR05h8dQAA,350,2020-05-31
1FQ5GR14q4QtQAQ,aqQfR05h8dQAA,2380.61,2020-05-31
GCQ5GR1Bf4QtQA3,aoQfR05h8dQAA,3011.78,2020-05-31
10Q5GR0V04QtQAB,amQfR05h8dQAA,7633.05,2020-05-31
cuQ5GR0o74QtQAA,aiQfR05h8dQAA,2016.78,2020-05-31
mJQ5GR1A04QtQAV,ahQfR05h8dQAA,50,2020-05-31
aLQ5GR1Hv4QtQAV,aXQfR05h8dQAQ,81.25,2020-05-30
tuQ5GR1II4QtQAD,asQfR05h8dQAA,250,2020-05-30
11Q5GR1Hs4QtQAB,apQfR05h8dQAA,32.5,2020-05-30
HNQ5GR0M84QtQAZ,anQfR05h8dQAA,1538.66,2020-05-30
y4Q5GR1KF4QtQAH,alQfR05h8dQAA,250,2020-05-30
3UQ5GR1IK4QtQAX,akQfR05h8dQAA,32.5,2020-05-30
i1Q5GR11F4QtQAG,ajQfR05h8dQAA,250,2020-05-30
j5Q5GR1Bg4QtQAB,agQfR05h8dQAA,804.6,2020-05-30
5LQ5GR1Bg4QtQAR,afQfR05h8dQAA,1921.68,2020-05-30
dYQ5GR0mU4QtQAS,aeQfR05h8dQAA,100,2020-05-30
